loop_i,video_fid,t_sec,camera_id,kind,track_id
1699,8495,283.167,cam9,removed,-1
1712,8560,285.333,cam1,removed,-1
1719,8595,286.5,cam6,removed,-1
1721,8605,286.833,cam8,removed,-1
1732,8660,288.667,cam6,removed,-1
1738,8690,289.667,cam6,new_track,28
1739,8695,289.833,cam4,removed,-1
1739,8695,289.833,cam6,lost_track,26
1742,8710,290.333,cam1,removed,-1
1752,8760,292.0,cam1,removed,-1
1759,8795,293.167,cam5,removed,-1
1760,8800,293.333,cam4,removed,-1
1763,8815,293.833,cam6,reacquired,26
1764,8820,294.0,cam6,lost_track,28
1778,8890,296.333,cam6,reacquired,28
1779,8895,296.5,cam6,lost_track,26
1781,8905,296.833,cam2,removed,-1
1781,8905,296.833,cam6,reacquired,26
1783,8915,297.167,cam6,lost_track,26
1784,8920,297.333,cam6,reacquired,26
1785,8925,297.5,cam6,lost_track,26
1792,8960,298.667,cam2,removed,-1
1793,8965,298.833,cam6,reacquired,26
1794,8970,299.0,cam6,lost_track,26
1798,8990,299.667,cam6,reacquired,26
1800,9000,300.0,cam6,lost_track,26
1801,9005,300.167,cam6,reacquired,26
1803,9015,300.5,cam6,lost_track,26
1823,9115,303.833,cam6,reacquired,26
1824,9120,304.0,cam6,lost_track,26
1827,9135,304.5,cam6,reacquired,26
1829,9145,304.833,cam6,lost_track,26
1840,9200,306.667,cam6,reacquired,26
1841,9205,306.833,cam6,lost_track,28
1842,9210,307.0,cam6,reacquired,28
1842,9210,307.0,cam6,lost_track,26
1843,9215,307.167,cam6,reacquired,26
1845,9225,307.5,cam6,lost_track,26
1853,9265,308.833,cam4,removed,-1
1853,9265,308.833,cam6,reacquired,26
1854,9270,309.0,cam6,lost_track,26
1858,9290,309.667,cam2,new_track,6
1859,9295,309.833,cam2,lost_track,2
1860,9300,310.0,cam2,reacquired,2
1879,9395,313.167,cam2,removed,-1
1882,9410,313.667,cam6,reacquired,26
1883,9415,313.833,cam6,lost_track,26
1885,9425,314.167,cam3,removed,-1
1885,9425,314.167,cam6,reacquired,26
1887,9435,314.5,cam6,lost_track,26
1890,9450,315.0,cam6,reacquired,26
1891,9455,315.167,cam6,lost_track,26
1892,9460,315.333,cam6,reacquired,26
1893,9465,315.5,cam6,removed,-1
1896,9480,316.0,cam4,removed,-1
1898,9490,316.333,cam2,removed,-1
1899,9495,316.5,cam4,removed,-1
1901,9505,316.833,cam4,removed,-1
1910,9550,318.333,cam2,removed,-1
1910,9550,318.333,cam4,removed,-1
1912,9560,318.667,cam6,lost_track,26
1919,9595,319.833,cam4,removed,-1
1920,9600,320.0,cam6,reacquired,26
1921,9605,320.167,cam6,lost_track,26
1924,9620,320.667,cam6,reacquired,26
1926,9630,321.0,cam6,lost_track,28
1930,9650,321.667,cam6,reacquired,28
1930,9650,321.667,cam6,lost_track,26
1931,9655,321.833,cam6,reacquired,26
1932,9660,322.0,cam3,removed,-1
1932,9660,322.0,cam6,lost_track,28
1932,9660,322.0,cam9,removed,-1
1933,9665,322.167,cam8,removed,-1
1945,9725,324.167,cam8,removed,-1
1951,9755,325.167,cam8,removed,-1
1956,9780,326.0,cam6,removed,-1
1957,9785,326.167,cam5,removed,-1
1958,9790,326.333,cam7,removed,-1
1962,9810,327.0,cam6,removed,28
1965,9825,327.5,cam4,lost_track,1
1987,9935,331.167,cam4,new_track,4
1989,9945,331.5,cam4,lost_track,4
1994,9970,332.333,cam4,reacquired,4
1995,9975,332.5,cam4,removed,1
1999,9995,333.167,cam3,new_track,5
2000,10000,333.333,cam3,lost_track,5
2001,10005,333.5,cam3,reacquired,5
2001,10005,333.5,cam7,removed,-1
2001,10005,333.5,cam8,removed,-1
2002,10010,333.667,cam3,lost_track,4
2003,10015,333.833,cam3,reacquired,4
2003,10015,333.833,cam3,lost_track,5
2004,10020,334.0,cam3,reacquired,5
2004,10020,334.0,cam6,removed,-1
2005,10025,334.167,cam3,lost_track,5
2007,10035,334.5,cam6,removed,-1
2010,10050,335.0,cam3,reacquired,5
2011,10055,335.167,cam3,lost_track,4
2020,10100,336.667,cam6,new_track,29
2021,10105,336.833,cam6,lost_track,29
2039,10195,339.833,cam5,new_track,4
2041,10205,340.167,cam3,removed,4
2043,10215,340.5,cam5,lost_track,1
2045,10225,340.833,cam5,reacquired,1
2045,10225,340.833,cam5,lost_track,4
2046,10230,341.0,cam5,reacquired,4
2047,10235,341.167,cam5,lost_track,4
2051,10255,341.833,cam1,removed,-1
2051,10255,341.833,cam6,removed,29
2059,10295,343.167,cam5,reacquired,4
2060,10300,343.333,cam5,lost_track,4
2061,10305,343.5,cam3,removed,-1
2063,10315,343.833,cam6,removed,-1
2070,10350,345.0,cam6,removed,-1
2077,10385,346.167,cam4,removed,-1
2077,10385,346.167,cam7,lost_track,1
2078,10390,346.333,cam7,reacquired,1
2078,10390,346.333,cam7,removed,-1
2079,10395,346.5,cam3,removed,-1
2082,10410,347.0,cam5,removed,-1
2090,10450,348.333,cam5,removed,4
2093,10465,348.833,cam4,new_track,5
2094,10470,349.0,cam6,removed,-1
2096,10480,349.333,cam4,lost_track,4
2096,10480,349.333,cam6,removed,-1
2104,10520,350.667,cam6,removed,-1
2112,10560,352.0,cam6,removed,-1
2118,10590,353.0,cam9,removed,-1
2120,10600,353.333,cam6,removed,-1
2120,10600,353.333,cam7,removed,-1
2121,10605,353.5,cam3,removed,-1
2123,10615,353.833,cam6,new_track,30
2126,10630,354.333,cam4,removed,4
2127,10635,354.5,cam6,lost_track,26
2128,10640,354.667,cam6,reacquired,26
2129,10645,354.833,cam6,lost_track,26
2130,10650,355.0,cam2,new_track,7
2141,10705,356.833,cam4,removed,-1
2145,10725,357.5,cam6,new_track,31
2146,10730,357.667,cam4,removed,-1
2146,10730,357.667,cam6,lost_track,30
2149,10745,358.167,cam6,reacquired,30
2150,10750,358.333,cam6,lost_track,30
2153,10765,358.833,cam4,removed,-1
2157,10785,359.5,cam6,reacquired,30
2159,10795,359.833,cam6,removed,26
2164,10820,360.667,cam2,lost_track,7
2165,10825,360.833,cam2,reacquired,7
2166,10830,361.0,cam6,lost_track,30
2167,10835,361.167,cam2,lost_track,7
2168,10840,361.333,cam2,reacquired,7
2168,10840,361.333,cam6,reacquired,30
2169,10845,361.5,cam2,lost_track,7
2186,10930,364.333,cam6,new_track,32
2189,10945,364.833,cam6,lost_track,32
2190,10950,365.0,cam6,reacquired,32
2190,10950,365.0,cam6,lost_track,30
2193,10965,365.5,cam6,reacquired,30
2195,10975,365.833,cam6,lost_track,32
2199,10995,366.5,cam2,removed,7
2200,11000,366.667,cam6,reacquired,32
2200,11000,366.667,cam6,lost_track,31
2201,11005,366.833,cam6,lost_track,32
2202,11010,367.0,cam6,reacquired,31
2203,11015,367.167,cam6,lost_track,31
2220,11100,370.0,cam2,removed,-1
2228,11140,371.333,cam4,removed,-1
2231,11155,371.833,cam6,removed,32
2233,11165,372.167,cam6,removed,31
2248,11240,374.667,cam6,removed,-1
2253,11265,375.5,cam1,removed,-1
2258,11290,376.333,cam6,removed,-1
2264,11320,377.333,cam6,removed,-1
2284,11420,380.667,cam5,removed,-1
2301,11505,383.5,cam1,removed,-1
2314,11570,385.667,cam4,removed,-1
2321,11605,386.833,cam5,removed,-1
2325,11625,387.5,cam6,removed,-1
2334,11670,389.0,cam6,removed,-1
2339,11695,389.833,cam4,removed,-1
2341,11705,390.167,cam6,removed,-1
2345,11725,390.833,cam4,removed,-1
2346,11730,391.0,cam6,new_track,33
2348,11740,391.333,cam6,lost_track,33
2351,11755,391.833,cam1,new_track,4
2352,11760,392.0,cam1,lost_track,1
2353,11765,392.167,cam1,reacquired,1
2353,11765,392.167,cam2,removed,-1
2359,11795,393.167,cam7,removed,-1
2361,11805,393.5,cam6,reacquired,33
2362,11810,393.667,cam6,lost_track,33
2364,11820,394.0,cam2,removed,-1
2372,11860,395.333,cam5,removed,-1
2375,11875,395.833,cam7,removed,-1
2387,11935,397.833,cam1,removed,-1
2389,11945,398.167,cam2,new_track,8
2390,11950,398.333,cam2,lost_track,8
2390,11950,398.333,cam2,removed,-1
2392,11960,398.667,cam6,removed,33
2399,11995,399.833,cam6,new_track,34
2401,12005,400.167,cam6,removed,-1
2402,12010,400.333,cam6,lost_track,34
2413,12065,402.167,cam6,new_track,35
2414,12070,402.333,cam6,lost_track,35
2415,12075,402.5,cam3,removed,-1
2415,12075,402.5,cam6,reacquired,35
2416,12080,402.667,cam6,lost_track,30
2419,12095,403.167,cam6,removed,-1
2420,12100,403.333,cam2,removed,8
2422,12110,403.667,cam6,reacquired,30
2423,12115,403.833,cam6,lost_track,30
2424,12120,404.0,cam6,reacquired,30
2425,12125,404.167,cam6,lost_track,30
2432,12160,405.333,cam3,removed,-1
2432,12160,405.333,cam6,reacquired,30
2432,12160,405.333,cam6,removed,34
2432,12160,405.333,cam6,removed,-1
2433,12165,405.5,cam5,removed,-1
2433,12165,405.5,cam6,lost_track,35
2435,12175,405.833,cam2,new_track,9
2438,12190,406.333,cam2,new_track,10
2439,12195,406.5,cam2,lost_track,9
2439,12195,406.5,cam2,lost_track,10
2448,12240,408.0,cam2,reacquired,9
2449,12245,408.167,cam2,lost_track,9
2463,12315,410.5,cam6,removed,35
2463,12315,410.5,cam6,removed,-1
2469,12345,411.5,cam2,removed,10
2479,12395,413.167,cam2,removed,9
2513,12565,418.833,cam3,removed,-1
2518,12590,419.667,cam2,new_track,11
2519,12595,419.833,cam2,lost_track,11
2521,12605,420.167,cam2,reacquired,11
2522,12610,420.333,cam2,lost_track,2
2532,12660,422.0,cam3,removed,-1
2538,12690,423.0,cam3,removed,-1
2549,12745,424.833,cam4,removed,-1
2552,12760,425.333,cam2,removed,2
2552,12760,425.333,cam8,removed,-1
2561,12805,426.833,cam9,removed,-1
2587,12935,431.167,cam6,removed,-1
2619,13095,436.5,cam9,removed,-1
2633,13165,438.833,cam6,removed,-1
2639,13195,439.833,cam4,removed,-1
2641,13205,440.167,cam2,removed,-1
2642,13210,440.333,cam5,removed,-1
2649,13245,441.5,cam6,removed,-1
2654,13270,442.333,cam4,new_track,6
2655,13275,442.5,cam4,lost_track,5
2659,13295,443.167,cam6,removed,-1
2674,13370,445.667,cam6,removed,-1
2676,13380,446.0,cam4,new_track,7
2677,13385,446.167,cam4,lost_track,7
2678,13390,446.333,cam4,reacquired,7
2679,13395,446.5,cam4,lost_track,7
2685,13425,447.5,cam4,removed,5
2688,13440,448.0,cam3,removed,-1
2689,13445,448.167,cam5,new_track,5
2690,13450,448.333,cam5,lost_track,5
2690,13450,448.333,cam5,removed,-1
2693,13465,448.833,cam6,removed,-1
2695,13475,449.167,cam6,lost_track,30
2696,13480,449.333,cam6,new_track,36
2698,13490,449.667,cam6,lost_track,36
2699,13495,449.833,cam6,reacquired,36
2700,13500,450.0,cam2,removed,-1
2703,13515,450.5,cam8,removed,-1
2706,13530,451.0,cam5,reacquired,5
2706,13530,451.0,cam5,lost_track,1
2709,13545,451.5,cam4,removed,7
2712,13560,452.0,cam1,removed,-1
2714,13570,452.333,cam6,new_track,37
2715,13575,452.5,cam6,lost_track,36
2717,13585,452.833,cam5,removed,-1
2725,13625,454.167,cam6,removed,30
2736,13680,456.0,cam5,removed,1
2742,13710,457.0,cam8,new_track,8
2743,13715,457.167,cam1,removed,-1
2744,13720,457.333,cam8,lost_track,6
2745,13725,457.5,cam3,removed,-1
2745,13725,457.5,cam6,lost_track,37
2745,13725,457.5,cam6,removed,36
2746,13730,457.667,cam6,reacquired,37
2746,13730,457.667,cam6,removed,-1
2746,13730,457.667,cam8,reacquired,6
2748,13740,458.0,cam8,lost_track,6
2756,13780,459.333,cam3,removed,-1
2758,13790,459.667,cam8,reacquired,6
2758,13790,459.667,cam9,removed,-1
2760,13800,460.0,cam6,lost_track,37
2761,13805,460.167,cam4,removed,-1
2761,13805,460.167,cam5,removed,-1
2761,13805,460.167,cam6,reacquired,37
2762,13810,460.333,cam6,lost_track,37
2763,13815,460.5,cam6,reacquired,37
2765,13825,460.833,cam8,lost_track,8
2767,13835,461.167,cam6,lost_track,37
2768,13840,461.333,cam6,reacquired,37
2771,13855,461.833,cam8,reacquired,8
2772,13860,462.0,cam8,lost_track,8
2779,13895,463.167,cam5,removed,-1
2779,13895,463.167,cam8,reacquired,8
2780,13900,463.333,cam8,lost_track,8
2781,13905,463.5,cam5,removed,-1
2786,13930,464.333,cam8,reacquired,8
2787,13935,464.5,cam5,removed,-1
2787,13935,464.5,cam8,lost_track,8
2787,13935,464.5,cam8,removed,-1
2794,13970,465.667,cam8,reacquired,8
2795,13975,465.833,cam8,lost_track,8
2805,14025,467.5,cam8,reacquired,8
2806,14030,467.667,cam8,lost_track,6
2814,14070,469.0,cam8,reacquired,6
2816,14080,469.333,cam8,lost_track,6
2818,14090,469.667,cam8,reacquired,6
2819,14095,469.833,cam8,lost_track,6
2826,14130,471.0,cam8,reacquired,6
2826,14130,471.0,cam8,lost_track,8
2831,14155,471.833,cam7,removed,-1
2833,14165,472.167,cam7,removed,-1
2843,14215,473.833,cam3,new_track,6
2844,14220,474.0,cam3,lost_track,6
2845,14225,474.167,cam8,reacquired,8
2847,14235,474.5,cam8,lost_track,6
2850,14250,475.0,cam3,reacquired,6
2850,14250,475.0,cam3,lost_track,5
2853,14265,475.5,cam3,reacquired,5
2854,14270,475.667,cam1,removed,-1
2854,14270,475.667,cam3,lost_track,5
2855,14275,475.833,cam8,reacquired,6
2856,14280,476.0,cam8,lost_track,8
2858,14290,476.333,cam3,reacquired,5
2859,14295,476.5,cam3,lost_track,5
2860,14300,476.667,cam3,reacquired,5
2861,14305,476.833,cam3,lost_track,5
2862,14310,477.0,cam8,reacquired,8
2864,14320,477.333,cam8,lost_track,8
2864,14320,477.333,cam8,removed,-1
2867,14335,477.833,cam5,removed,-1
2868,14340,478.0,cam8,reacquired,8
2871,14355,478.5,cam5,removed,-1
2871,14355,478.5,cam8,lost_track,8
2872,14360,478.667,cam8,reacquired,8
2875,14375,479.167,cam8,lost_track,6
2876,14380,479.333,cam8,reacquired,6
2876,14380,479.333,cam8,lost_track,8
2877,14385,479.5,cam3,reacquired,5
2878,14390,479.667,cam3,lost_track,5
2878,14390,479.667,cam8,reacquired,8
2879,14395,479.833,cam3,reacquired,5
2879,14395,479.833,cam8,lost_track,6
2883,14415,480.5,cam3,lost_track,5
2883,14415,480.5,cam8,reacquired,6
2884,14420,480.667,cam8,lost_track,6
2884,14420,480.667,cam8,removed,-1
2885,14425,480.833,cam8,reacquired,6
2887,14435,481.167,cam8,lost_track,8
2887,14435,481.167,cam8,removed,-1
2888,14440,481.333,cam9,removed,-1
2889,14445,481.5,cam8,reacquired,8
2890,14450,481.667,cam8,lost_track,6
2890,14450,481.667,cam8,removed,-1
2891,14455,481.833,cam8,reacquired,6
2892,14460,482.0,cam8,lost_track,6
2896,14480,482.667,cam8,reacquired,6
2897,14485,482.833,cam8,lost_track,6
2898,14490,483.0,cam7,removed,-1
2898,14490,483.0,cam8,reacquired,6
2899,14495,483.167,cam8,lost_track,8
2900,14500,483.333,cam8,reacquired,8
2901,14505,483.5,cam8,lost_track,8
2902,14510,483.667,cam8,reacquired,8
2905,14525,484.167,cam8,new_track,9
2907,14535,484.5,cam8,lost_track,6
2910,14550,485.0,cam5,new_track,6
2911,14555,485.167,cam5,lost_track,5
2912,14560,485.333,cam9,new_track,3
2913,14565,485.5,cam3,removed,5
2913,14565,485.5,cam5,reacquired,5
2913,14565,485.5,cam9,lost_track,1
2914,14570,485.667,cam8,reacquired,6
2915,14575,485.833,cam5,removed,-1
2915,14575,485.833,cam8,new_track,10
2915,14575,485.833,cam9,reacquired,1
2915,14575,485.833,cam9,lost_track,3
2916,14580,486.0,cam8,lost_track,8
2916,14580,486.0,cam8,lost_track,6
2919,14595,486.5,cam8,reacquired,8
2919,14595,486.5,cam8,lost_track,10
2928,14640,488.0,cam9,reacquired,3
2929,14645,488.167,cam8,reacquired,6
2929,14645,488.167,cam9,lost_track,1
2930,14650,488.333,cam8,reacquired,10
2930,14650,488.333,cam8,removed,-1
2931,14655,488.5,cam8,lost_track,8
2931,14655,488.5,cam8,lost_track,10
2932,14660,488.667,cam8,reacquired,8
2933,14665,488.833,cam8,lost_track,8
2934,14670,489.0,cam7,new_track,5
2934,14670,489.0,cam8,reacquired,8
2935,14675,489.167,cam6,lost_track,37
2935,14675,489.167,cam7,lost_track,1
2935,14675,489.167,cam8,reacquired,10
2936,14680,489.333,cam7,reacquired,1
2936,14680,489.333,cam7,lost_track,5
2936,14680,489.333,cam8,lost_track,8
2936,14680,489.333,cam8,lost_track,10
2937,14685,489.5,cam6,reacquired,37
2938,14690,489.667,cam7,reacquired,5
2938,14690,489.667,cam8,new_track,11
2938,14690,489.667,cam8,removed,-1
2939,14695,489.833,cam6,lost_track,37
2939,14695,489.833,cam7,lost_track,5
2939,14695,489.833,cam8,lost_track,6
2940,14700,490.0,cam6,reacquired,37
2941,14705,490.167,cam8,reacquired,6
2943,14715,490.5,cam8,lost_track,6
2943,14715,490.5,cam9,removed,-1
2944,14720,490.667,cam8,removed,-1
2947,14735,491.167,cam6,lost_track,37
2947,14735,491.167,cam8,reacquired,6
2948,14740,491.333,cam8,lost_track,6
2949,14745,491.5,cam6,reacquired,37
2951,14755,491.833,cam8,reacquired,6
2951,14755,491.833,cam9,reacquired,1
2952,14760,492.0,cam3,removed,-1
2952,14760,492.0,cam8,lost_track,6
2952,14760,492.0,cam9,lost_track,3
2955,14775,492.5,cam5,removed,-1
2964,14820,494.0,cam1,removed,-1
2966,14830,494.333,cam8,removed,8
2966,14830,494.333,cam8,removed,10
2969,14845,494.833,cam7,removed,5
2971,14855,495.167,cam8,reacquired,6
2972,14860,495.333,cam8,lost_track,6
2973,14865,495.5,cam8,reacquired,6
2974,14870,495.667,cam8,lost_track,6
2982,14910,497.0,cam9,removed,3
3004,15020,500.667,cam8,removed,6
3005,15025,500.833,cam8,reacquired,6
3005,15025,500.833,cam8,lost_track,11
3012,15060,502.0,cam8,reacquired,11
3014,15070,502.333,cam8,lost_track,6
3018,15090,503.0,cam7,removed,-1
3018,15090,503.0,cam8,reacquired,6
3019,15095,503.167,cam8,lost_track,6
3020,15100,503.333,cam8,reacquired,6
3021,15105,503.5,cam5,removed,-1
3021,15105,503.5,cam7,removed,-1
3021,15105,503.5,cam8,lost_track,6
3025,15125,504.167,cam7,removed,-1
3028,15140,504.667,cam5,removed,-1
3032,15160,505.333,cam8,reacquired,6
3033,15165,505.5,cam8,lost_track,6
3037,15185,506.167,cam5,removed,-1
3037,15185,506.167,cam8,reacquired,6
3038,15190,506.333,cam8,lost_track,6
3038,15190,506.333,cam8,removed,-1
3039,15195,506.5,cam3,removed,-1
3039,15195,506.5,cam8,reacquired,6
3040,15200,506.667,cam5,removed,-1
3040,15200,506.667,cam8,lost_track,6
3042,15210,507.0,cam1,removed,-1
3053,15265,508.833,cam2,removed,-1
3058,15290,509.667,cam8,reacquired,6
3058,15290,509.667,cam8,lost_track,11
3063,15315,510.5,cam7,removed,-1
3064,15320,510.667,cam3,removed,-1
3064,15320,510.667,cam8,reacquired,11
3065,15325,510.833,cam8,lost_track,6
3067,15335,511.167,cam3,new_track,7
3067,15335,511.167,cam8,reacquired,6
3068,15340,511.333,cam3,lost_track,6
3068,15340,511.333,cam8,lost_track,6
3069,15345,511.5,cam8,reacquired,6
3070,15350,511.667,cam8,lost_track,6
3072,15360,512.0,cam8,reacquired,6
3075,15375,512.5,cam8,lost_track,6
3075,15375,512.5,cam8,removed,-1
3089,15445,514.833,cam8,reacquired,6
3090,15450,515.0,cam8,lost_track,6
3091,15455,515.167,cam5,removed,-1
3095,15475,515.833,cam8,reacquired,6
3096,15480,516.0,cam8,lost_track,6
3097,15485,516.167,cam5,removed,-1
3098,15490,516.333,cam3,removed,6
3104,15520,517.333,cam8,reacquired,6
3105,15525,517.5,cam8,lost_track,6
3107,15535,517.833,cam7,removed,-1
3108,15540,518.0,cam8,reacquired,6
3109,15545,518.167,cam5,removed,-1
3109,15545,518.167,cam8,lost_track,6
3110,15550,518.333,cam8,reacquired,6
3111,15555,518.5,cam8,lost_track,6
3113,15565,518.833,cam5,removed,-1
3113,15565,518.833,cam8,reacquired,6
3114,15570,519.0,cam8,lost_track,11
3115,15575,519.167,cam5,removed,-1
3115,15575,519.167,cam7,removed,-1
3118,15590,519.667,cam5,removed,-1
3123,15615,520.5,cam1,removed,-1
3124,15620,520.667,cam8,reacquired,11
3125,15625,520.833,cam8,lost_track,6
3125,15625,520.833,cam8,removed,-1
3128,15640,521.333,cam8,reacquired,6
3132,15660,522.0,cam8,lost_track,11
3133,15665,522.167,cam8,reacquired,11
3134,15670,522.333,cam8,lost_track,11
3135,15675,522.5,cam8,reacquired,11
3136,15680,522.667,cam8,lost_track,6
3138,15690,523.0,cam8,reacquired,6
3139,15695,523.167,cam3,removed,-1
3139,15695,523.167,cam8,lost_track,6
3141,15705,523.5,cam8,reacquired,6
3141,15705,523.5,cam8,lost_track,11
3157,15785,526.167,cam8,removed,-1
3159,15795,526.5,cam8,new_track,12
3160,15800,526.667,cam8,lost_track,12
3160,15800,526.667,cam8,removed,-1
3161,15805,526.833,cam8,reacquired,12
3162,15810,527.0,cam8,lost_track,12
3164,15820,527.333,cam8,reacquired,12
3164,15820,527.333,cam8,lost_track,6
3165,15825,527.5,cam8,reacquired,6
3165,15825,527.5,cam8,lost_track,12
3166,15830,527.667,cam6,new_track,38
3170,15850,528.333,cam6,lost_track,38
3171,15855,528.5,cam8,removed,11
3175,15875,529.167,cam6,reacquired,38
3182,15910,530.333,cam6,lost_track,38
3182,15910,530.333,cam8,new_track,13
3184,15920,530.667,cam6,reacquired,38
3184,15920,530.667,cam8,lost_track,13
3184,15920,530.667,cam8,removed,-1
3185,15925,530.833,cam6,lost_track,38
3188,15940,531.333,cam6,reacquired,38
3191,15955,531.833,cam5,removed,-1
3191,15955,531.833,cam6,lost_track,38
3191,15955,531.833,cam7,removed,-1
3192,15960,532.0,cam6,reacquired,38
3193,15965,532.167,cam6,lost_track,38
3195,15975,532.5,cam7,removed,-1
3195,15975,532.5,cam8,removed,12
3204,16020,534.0,cam6,removed,-1
3206,16030,534.333,cam6,removed,-1
3214,16070,535.667,cam8,removed,13
3216,16080,536.0,cam5,removed,-1
3218,16090,536.333,cam5,new_track,7
3221,16105,536.833,cam5,lost_track,7
3223,16115,537.167,cam6,removed,38
3223,16115,537.167,cam6,removed,-1
3225,16125,537.5,cam6,new_track,39
3227,16135,537.833,cam6,lost_track,39
3228,16140,538.0,cam5,reacquired,7
3228,16140,538.0,cam6,reacquired,39
3229,16145,538.167,cam5,lost_track,7
3230,16150,538.333,cam6,lost_track,39
3230,16150,538.333,cam6,removed,-1
3232,16160,538.667,cam5,reacquired,7
3232,16160,538.667,cam6,reacquired,39
3233,16165,538.833,cam5,lost_track,7
3233,16165,538.833,cam6,lost_track,39
3234,16170,539.0,cam6,reacquired,39
3234,16170,539.0,cam6,lost_track,37
3235,16175,539.167,cam5,reacquired,7
3235,16175,539.167,cam6,reacquired,37
3235,16175,539.167,cam6,lost_track,39
3236,16180,539.333,cam5,lost_track,7
3237,16185,539.5,cam5,reacquired,7
3238,16190,539.667,cam5,lost_track,7
3238,16190,539.667,cam6,reacquired,39
3238,16190,539.667,cam6,lost_track,37
3239,16195,539.833,cam5,reacquired,7
3239,16195,539.833,cam6,reacquired,37
3239,16195,539.833,cam6,removed,-1
3240,16200,540.0,cam5,lost_track,7
3240,16200,540.0,cam5,removed,-1
3240,16200,540.0,cam6,lost_track,39
3241,16205,540.167,cam9,removed,-1
3242,16210,540.333,cam5,reacquired,7
3243,16215,540.5,cam5,lost_track,7
3245,16225,540.833,cam5,reacquired,7
3246,16230,541.0,cam5,lost_track,7
3246,16230,541.0,cam6,reacquired,39
3247,16235,541.167,cam6,lost_track,37
3248,16240,541.333,cam6,reacquired,37
3248,16240,541.333,cam6,lost_track,39
3254,16270,542.333,cam6,reacquired,39
3255,16275,542.5,cam4,removed,-1
3255,16275,542.5,cam6,lost_track,39
3257,16285,542.833,cam6,reacquired,39
3258,16290,543.0,cam6,lost_track,39
3270,16350,545.0,cam4,removed,-1
3271,16355,545.167,cam6,new_track,40
3271,16355,545.167,cam6,reacquired,39
3272,16360,545.333,cam6,lost_track,40
3272,16360,545.333,cam6,lost_track,39
3273,16365,545.5,cam4,new_track,8
3273,16365,545.5,cam6,reacquired,39
3274,16370,545.667,cam4,lost_track,6
3274,16370,545.667,cam4,removed,-1
3275,16375,545.833,cam4,reacquired,6
3275,16375,545.833,cam6,lost_track,39
3276,16380,546.0,cam5,removed,7
3276,16380,546.0,cam6,reacquired,40
3277,16385,546.167,cam4,removed,-1
3277,16385,546.167,cam6,lost_track,40
3279,16395,546.5,cam6,reacquired,39
3280,16400,546.667,cam4,new_track,9
3280,16400,546.667,cam6,lost_track,39
3281,16405,546.833,cam4,lost_track,9
3283,16415,547.167,cam6,reacquired,40
3283,16415,547.167,cam9,removed,-1
3284,16420,547.333,cam4,reacquired,9
3284,16420,547.333,cam6,lost_track,40
3285,16425,547.5,cam4,lost_track,6
3285,16425,547.5,cam4,removed,-1
3295,16475,549.167,cam5,removed,-1
3308,16540,551.333,cam9,removed,-1
3310,16550,551.667,cam6,removed,39
3314,16570,552.333,cam6,removed,40
3315,16575,552.5,cam4,removed,6
3328,16640,554.667,cam5,removed,-1
3350,16750,558.333,cam9,removed,-1
3356,16780,559.333,cam5,new_track,8
3356,16780,559.333,cam5,removed,-1
3360,16800,560.0,cam2,removed,-1
3361,16805,560.167,cam5,lost_track,8
3362,16810,560.333,cam5,reacquired,8
3364,16820,560.667,cam5,lost_track,8
3365,16825,560.833,cam5,reacquired,8
3366,16830,561.0,cam1,removed,-1
3366,16830,561.0,cam5,lost_track,8
3368,16840,561.333,cam5,reacquired,8
3369,16845,561.5,cam5,lost_track,8
3370,16850,561.667,cam2,removed,-1
3370,16850,561.667,cam5,reacquired,8
3371,16855,561.833,cam5,lost_track,8
3372,16860,562.0,cam5,reacquired,8
3375,16875,562.5,cam6,removed,-1
3384,16920,564.0,cam5,lost_track,8
3385,16925,564.167,cam5,reacquired,8
3387,16935,564.5,cam5,lost_track,8
3388,16940,564.667,cam2,removed,-1
3388,16940,564.667,cam5,reacquired,8
3389,16945,564.833,cam5,lost_track,8
3390,16950,565.0,cam5,reacquired,8
3395,16975,565.833,cam5,lost_track,8
3396,16980,566.0,cam5,reacquired,8
3397,16985,566.167,cam5,lost_track,8
3397,16985,566.167,cam6,removed,-1
3398,16990,566.333,cam5,reacquired,8
3400,17000,566.667,cam5,lost_track,8
3401,17005,566.833,cam5,reacquired,8
3402,17010,567.0,cam5,lost_track,8
3407,17035,567.833,cam4,removed,-1
3412,17060,568.667,cam5,removed,-1
3420,17100,570.0,cam7,removed,-1
3431,17155,571.833,cam8,removed,-1
3432,17160,572.0,cam5,removed,8
3438,17190,573.0,cam7,removed,-1
3440,17200,573.333,cam7,removed,-1
3441,17205,573.5,cam5,removed,-1
3443,17215,573.833,cam5,removed,-1
3443,17215,573.833,cam8,removed,-1
3444,17220,574.0,cam7,removed,-1
3445,17225,574.167,cam5,new_track,9
3445,17225,574.167,cam5,new_track,10
3446,17230,574.333,cam3,removed,-1
3446,17230,574.333,cam8,removed,-1
3447,17235,574.5,cam5,lost_track,9
3447,17235,574.5,cam5,lost_track,5
3447,17235,574.5,cam7,removed,-1
3450,17250,575.0,cam5,reacquired,5
3452,17260,575.333,cam8,removed,-1
3453,17265,575.5,cam5,reacquired,9
3454,17270,575.667,cam7,removed,-1
3455,17275,575.833,cam5,lost_track,9
3456,17280,576.0,cam5,reacquired,9
3457,17285,576.167,cam5,lost_track,9
3487,17435,581.167,cam5,removed,9
